Value,Date,Sub-Sector,Super Region,UNIT,Sub-Sector Level 2,Source,TIME LEVEL,Value,Date,Sub-Sector,Super Region,UNIT,Sub-Sector Level 2,Source,TIME LEVEL
2.33,2018-02-01,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.33,2018-02-01,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.41,2020-03-20,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.41,2020-03-20,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.53,2020-03-19,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.53,2020-03-19,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.66,2020-03-18,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.66,2020-03-18,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.43,2019-01-31,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.43,2019-01-31,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.49,2019-01-30,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.49,2019-01-30,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.85,2020-03-02,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.85,2020-03-02,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.68,2020-03-04,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.68,2020-03-04,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.72,2020-03-03,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.72,2020-03-03,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.53,2020-03-06,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.53,2020-03-06,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
0.61,2020-03-05,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,0.61,2020-03-05,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.37,2020-01-30,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.37,2020-01-30,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.3,2020-01-31,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.3,2020-01-31,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.73,2018-09-04,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.73,2018-09-04,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.72,2018-09-05,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.72,2018-09-05,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.71,2018-09-06,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.71,2018-09-06,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.78,2018-09-07,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.78,2018-09-07,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.83,2018-09-11,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.83,2018-09-11,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.82,2018-09-12,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.82,2018-09-12,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.83,2018-09-13,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.83,2018-09-13,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.85,2018-09-14,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.85,2018-09-14,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.78,2018-09-10,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.78,2018-09-10,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.41,2020-01-27,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.41,2020-01-27,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.45,2020-01-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.45,2020-01-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.39,2020-01-29,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.39,2020-01-29,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.56,2017-03-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.56,2017-03-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.53,2017-03-29,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.53,2017-03-29,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.54,2019-03-01,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.54,2019-03-01,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.52,2019-03-04,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.52,2019-03-04,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.52,2019-03-05,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.52,2019-03-05,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.49,2019-03-06,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.49,2019-03-06,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.44,2019-03-07,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.44,2019-03-07,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.43,2019-03-08,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.43,2019-03-08,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.5,2017-03-31,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.5,2017-03-31,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.55,2017-03-30,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.55,2017-03-30,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.48,2017-05-16,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.48,2017-05-16,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.42,2017-05-17,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.42,2017-05-17,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.59,2020-01-10,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.59,2020-01-10,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.44,2017-05-18,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.44,2017-05-18,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.45,2017-05-19,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.45,2017-05-19,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.49,2017-05-12,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.49,2017-05-12,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.6,2020-01-13,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.6,2020-01-13,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.59,2020-01-14,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.59,2020-01-14,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.56,2020-01-15,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.56,2020-01-15,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.49,2017-05-15,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.49,2017-05-15,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.89,2018-09-26,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.89,2018-09-26,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.89,2018-09-27,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.89,2018-09-27,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.88,2018-09-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.88,2018-09-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.94,2018-10-11,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.94,2018-10-11,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.93,2018-10-12,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.93,2018-10-12,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.45,2019-03-11,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.45,2019-03-11,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.97,2018-10-10,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.97,2018-10-10,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.41,2019-03-12,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.41,2019-03-12,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.41,2019-03-13,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.41,2019-03-13,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.42,2019-03-14,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.42,2019-03-14,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.39,2019-03-15,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.39,2019-03-15,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
2.99,2018-10-19,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,2.99,2018-10-19,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.56,2020-01-06,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.56,2020-01-06,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
1.55,2020-01-07,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,,1.55,2020-01-07,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,3-YEAR TREASURY CONSTANT MATURITY,US FEDERAL RESERVES,
