Value,Date,Sub-Sector,Super Region,UNIT,Sub-Sector Level 2,Source,TIME LEVEL,Value,Date,Sub-Sector,Super Region,UNIT,Sub-Sector Level 2,Source,TIME LEVEL
1.5,2020-01-09,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,1.5,2020-01-09,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
2.58,2018-10-15,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,2.58,2018-10-15,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
2.57,2018-10-16,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,2.57,2018-10-16,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
1.5,2020-01-21,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,1.5,2020-01-21,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
1.51,2020-01-22,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,1.51,2020-01-22,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
1.51,2020-01-23,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,1.51,2020-01-23,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
1.12,2017-05-23,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,1.12,2017-05-23,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
1.51,2020-01-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,1.51,2020-01-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
1.15,2017-05-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,1.15,2017-05-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
1.13,2017-05-25,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,1.13,2017-05-25,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
1.14,2017-05-26,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,1.14,2017-05-26,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
2.49,2018-09-19,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,2.49,2018-09-19,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
2.48,2018-09-17,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,2.48,2018-09-17,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
2.49,2018-09-18,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,2.49,2018-09-18,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
2.4,2019-03-20,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,2.4,2019-03-20,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
2.5,2018-10-01,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,2.5,2018-10-01,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
2.41,2019-03-21,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,2.41,2019-03-21,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
2.51,2018-09-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,2.51,2018-09-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
2.38,2019-03-22,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,2.38,2019-03-22,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
2.5,2018-09-25,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,2.5,2018-09-25,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
2.35,2019-03-25,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,2.35,2019-03-25,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
2.49,2018-09-20,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,2.49,2018-09-20,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
2.36,2019-03-26,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,2.36,2019-03-26,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
2.49,2018-09-21,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,2.49,2018-09-21,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
1.5,2020-01-16,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,1.5,2020-01-16,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
2.32,2019-03-27,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,2.32,2019-03-27,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
1.13,2017-05-30,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,1.13,2017-05-30,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
1.52,2020-01-17,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,1.52,2020-01-17,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
2.32,2019-03-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,2.32,2019-03-28,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
2.56,2018-10-09,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,2.56,2018-10-09,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
1.14,2017-05-31,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,1.14,2017-05-31,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
2.32,2019-03-29,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,2.32,2019-03-29,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
2.53,2018-10-04,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,2.53,2018-10-04,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
2.54,2018-10-05,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,2.54,2018-10-05,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
2.51,2018-10-02,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,2.51,2018-10-02,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
2.52,2018-10-03,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,2.52,2018-10-03,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
2.59,2018-10-31,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,2.59,2018-10-31,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
2.56,2018-10-30,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,2.56,2018-10-30,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
1.07,2017-05-05,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,1.07,2017-05-05,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
1.09,2017-05-08,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,1.09,2017-05-08,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
1.06,2017-05-01,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,1.06,2017-05-01,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
1.52,2020-01-02,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,1.52,2020-01-02,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
1.05,2017-05-02,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,1.05,2017-05-02,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
1.51,2020-01-03,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,1.51,2020-01-03,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
1.07,2017-05-03,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,1.07,2017-05-03,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
0.11,2020-11-27,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,0.11,2020-11-27,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
1.08,2017-05-04,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,1.08,2017-05-04,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
1.11,2017-05-09,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,1.11,2017-05-09,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
2.58,2018-10-22,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,2.58,2018-10-22,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
2.57,2018-10-23,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,2.57,2018-10-23,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
1.1,2017-05-10,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,1.1,2017-05-10,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
2.55,2018-10-29,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,2.55,2018-10-29,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
1.1,2017-05-11,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,1.1,2017-05-11,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
2.54,2018-10-26,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,2.54,2018-10-26,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
2.55,2018-10-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,2.55,2018-10-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
0.11,2020-11-30,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,0.11,2020-11-30,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
2.56,2018-10-25,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,2.56,2018-10-25,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
0.11,2020-11-19,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,0.11,2020-11-19,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
0.12,2020-11-17,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,0.12,2020-11-17,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
0.11,2020-11-18,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,0.11,2020-11-18,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
0.12,2020-11-16,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,0.12,2020-11-16,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
2.21,2018-05-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,2.21,2018-05-24,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
2.2,2018-05-25,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,2.2,2018-05-25,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
2.27,2018-05-22,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,,2.27,2018-05-22,"INTEREST RATES - FED FUNDS, COMMERCIAL PAPER, PRIME RATE, TREASURY",UNITED STATES,PERCENT:_PER_YEAR,1-YEAR TREASURY BILL,US FEDERAL RESERVES,
